benchmark,query_idx,running_time_sec
JOBLightRanges,501,0.124994
JOBLightRanges,502,0.085947
JOBLightRanges,503,0.068545
JOBLightRanges,504,0.145078
JOBLightRanges,505,0.200634
JOBLightRanges,506,0.143139
JOBLightRanges,507,0.113415
JOBLightRanges,508,0.119108
JOBLightRanges,509,0.097316
JOBLightRanges,510,0.074147
JOBLightRanges,511,0.132830
JOBLightRanges,512,0.190449
JOBLightRanges,513,0.059649
JOBLightRanges,514,0.087929
JOBLightRanges,515,1.023478
JOBLightRanges,516,0.115602
JOBLightRanges,517,0.086288
JOBLightRanges,518,0.090004
JOBLightRanges,519,0.073177
JOBLightRanges,520,0.063744
JOBLightRanges,521,0.065780
JOBLightRanges,522,0.816643
JOBLightRanges,523,0.084480
JOBLightRanges,524,0.072385
JOBLightRanges,525,0.132466
JOBLightRanges,526,0.107472
JOBLightRanges,527,0.157134
JOBLightRanges,528,0.165646
JOBLightRanges,529,0.123142
JOBLightRanges,530,0.061982
JOBLightRanges,531,0.079820
JOBLightRanges,532,0.106708
JOBLightRanges,533,0.134310
JOBLightRanges,534,0.111806
JOBLightRanges,535,0.104160
JOBLightRanges,536,0.133135
JOBLightRanges,537,0.092453
JOBLightRanges,538,0.065655
JOBLightRanges,539,0.059670
JOBLightRanges,540,0.088723
JOBLightRanges,541,0.079946
JOBLightRanges,542,0.110528
JOBLightRanges,543,0.078871
JOBLightRanges,544,0.101865
JOBLightRanges,545,0.063915
JOBLightRanges,546,0.065570
JOBLightRanges,547,0.077617
JOBLightRanges,548,0.134228
JOBLightRanges,549,0.080529
JOBLightRanges,550,0.143208
JOBLightRanges,551,0.084393
JOBLightRanges,552,0.069094
JOBLightRanges,553,0.091226
JOBLightRanges,554,0.858570
JOBLightRanges,555,0.107990
JOBLightRanges,556,0.320943
JOBLightRanges,557,0.248786
JOBLightRanges,558,0.093163
JOBLightRanges,559,0.086318
JOBLightRanges,560,0.091853
JOBLightRanges,561,0.068264
JOBLightRanges,562,0.079266
JOBLightRanges,563,0.132452
JOBLightRanges,564,0.165490
JOBLightRanges,565,0.089191
JOBLightRanges,566,0.065945
JOBLightRanges,567,0.071563
JOBLightRanges,568,0.175508
JOBLightRanges,569,0.067142
JOBLightRanges,570,0.080443
JOBLightRanges,571,0.128521
JOBLightRanges,572,0.058728
JOBLightRanges,573,0.116169
JOBLightRanges,574,0.068855
JOBLightRanges,575,0.164607
JOBLightRanges,576,0.113477
JOBLightRanges,577,0.071906
JOBLightRanges,578,0.094421
JOBLightRanges,579,0.143664
JOBLightRanges,580,0.081176
JOBLightRanges,581,0.063516
JOBLightRanges,582,0.059156
JOBLightRanges,583,0.072986
JOBLightRanges,584,0.061534
JOBLightRanges,585,0.073744
JOBLightRanges,586,0.084798
JOBLightRanges,587,0.159803
JOBLightRanges,588,0.077613
JOBLightRanges,589,0.154118
JOBLightRanges,590,0.249734
JOBLightRanges,591,0.159073
JOBLightRanges,592,0.093680
JOBLightRanges,593,0.065843
JOBLightRanges,594,0.186062
JOBLightRanges,595,0.172076
JOBLightRanges,596,0.063787
JOBLightRanges,597,0.168028
JOBLightRanges,598,0.057852
JOBLightRanges,599,0.107297
JOBLightRanges,600,0.097983
JOBLightRanges,601,0.127636
JOBLightRanges,602,0.060411
JOBLightRanges,603,0.227777
JOBLightRanges,604,0.070642
JOBLightRanges,605,0.208364
JOBLightRanges,606,0.103192
JOBLightRanges,607,0.368837
JOBLightRanges,608,1.747664
JOBLightRanges,609,0.085166
JOBLightRanges,610,0.114163
JOBLightRanges,611,0.628659
JOBLightRanges,612,0.083721
JOBLightRanges,613,0.608316
JOBLightRanges,614,0.097362
JOBLightRanges,615,0.459372
JOBLightRanges,616,0.460745
JOBLightRanges,617,0.083654
JOBLightRanges,618,0.129174
JOBLightRanges,619,0.243911
JOBLightRanges,620,0.158809
JOBLightRanges,621,0.123655
JOBLightRanges,622,0.337819
JOBLightRanges,623,0.266168
JOBLightRanges,624,0.121142
JOBLightRanges,625,0.086141
JOBLightRanges,626,0.118935
JOBLightRanges,627,0.289898
JOBLightRanges,628,0.141436
JOBLightRanges,629,0.088434
JOBLightRanges,630,0.177852
JOBLightRanges,631,0.100498
JOBLightRanges,632,0.224596
JOBLightRanges,633,0.164797
JOBLightRanges,634,0.222637
JOBLightRanges,635,0.384906
JOBLightRanges,636,1.108717
JOBLightRanges,637,0.087445
JOBLightRanges,638,0.282907
JOBLightRanges,639,0.138289
JOBLightRanges,640,0.828915
JOBLightRanges,641,0.281614
JOBLightRanges,642,0.148414
JOBLightRanges,643,0.166522
JOBLightRanges,644,0.223525
JOBLightRanges,645,0.240535
JOBLightRanges,646,0.242549
JOBLightRanges,647,0.110470
JOBLightRanges,648,0.111569
JOBLightRanges,649,0.268481
JOBLightRanges,650,0.093055
JOBLightRanges,651,0.088858
JOBLightRanges,652,0.155337
JOBLightRanges,653,0.285811
JOBLightRanges,654,0.083502
JOBLightRanges,655,0.100658
JOBLightRanges,656,0.231538
JOBLightRanges,657,0.330103
JOBLightRanges,658,0.139351
JOBLightRanges,659,0.085341
JOBLightRanges,660,0.098719
JOBLightRanges,661,0.263385
JOBLightRanges,662,0.356652
JOBLightRanges,663,0.320019
JOBLightRanges,664,0.442523
JOBLightRanges,665,0.454384
JOBLightRanges,666,0.110400
JOBLightRanges,667,0.311081
JOBLightRanges,668,0.348567
JOBLightRanges,669,0.234019
JOBLightRanges,670,0.142308
JOBLightRanges,671,0.193136
JOBLightRanges,672,0.078224
JOBLightRanges,673,0.321140
JOBLightRanges,674,0.240301
JOBLightRanges,675,0.304240
JOBLightRanges,676,0.284434
JOBLightRanges,677,0.087839
JOBLightRanges,678,0.151771
JOBLightRanges,679,0.589126
JOBLightRanges,680,0.197762
JOBLightRanges,681,0.197480
JOBLightRanges,682,0.513346
JOBLightRanges,683,0.815561
JOBLightRanges,684,0.572609
JOBLightRanges,685,0.332868
JOBLightRanges,686,0.336091
JOBLightRanges,687,0.160825
JOBLightRanges,688,0.120900
JOBLightRanges,689,0.236957
JOBLightRanges,690,0.252439
JOBLightRanges,691,0.153935
JOBLightRanges,692,0.327881
JOBLightRanges,693,0.178226
JOBLightRanges,694,0.198313
JOBLightRanges,695,0.313434
JOBLightRanges,696,0.233003
JOBLightRanges,697,0.387103
JOBLightRanges,698,0.224524
JOBLightRanges,699,0.347741
JOBLightRanges,700,0.158650
JOBLightRanges,701,0.117837
JOBLightRanges,702,0.364646
JOBLightRanges,703,0.237619
JOBLightRanges,704,0.271088
JOBLightRanges,705,0.232448
JOBLightRanges,706,0.945857
JOBLightRanges,707,0.133422
JOBLightRanges,708,0.240715
JOBLightRanges,709,0.189052
JOBLightRanges,710,0.416091
JOBLightRanges,711,0.077000
JOBLightRanges,712,0.227224
JOBLightRanges,713,0.780789
JOBLightRanges,714,0.100460
JOBLightRanges,715,0.305728
JOBLightRanges,716,1.293570
JOBLightRanges,717,0.147340
JOBLightRanges,718,0.472340
JOBLightRanges,719,0.130679
JOBLightRanges,720,1.271272
JOBLightRanges,721,0.152506
JOBLightRanges,722,0.106744
JOBLightRanges,723,0.089920
JOBLightRanges,724,3.604412
JOBLightRanges,725,1.373034
JOBLightRanges,726,0.125182
JOBLightRanges,727,0.568999
JOBLightRanges,728,0.517133
JOBLightRanges,729,0.274090
JOBLightRanges,730,0.500362
JOBLightRanges,731,0.128226
JOBLightRanges,732,0.081160
JOBLightRanges,733,1.072844
JOBLightRanges,734,1.034744
JOBLightRanges,735,0.412133
JOBLightRanges,736,0.325556
JOBLightRanges,737,0.160881
JOBLightRanges,738,0.674313
JOBLightRanges,739,1.477115
JOBLightRanges,740,0.294157
JOBLightRanges,741,0.243942
JOBLightRanges,742,0.366236
JOBLightRanges,743,2.873572
JOBLightRanges,744,0.261162
JOBLightRanges,745,17.049911
JOBLightRanges,746,0.382230
JOBLightRanges,747,0.635894
JOBLightRanges,748,0.430668
JOBLightRanges,749,0.251260
JOBLightRanges,750,0.199717
JOBLightRanges,751,0.701228
JOBLightRanges,752,0.354723
JOBLightRanges,753,0.323995
JOBLightRanges,754,0.242428
JOBLightRanges,755,0.225358
JOBLightRanges,756,0.353630
JOBLightRanges,757,0.801226
JOBLightRanges,758,0.138950
JOBLightRanges,759,0.093787
JOBLightRanges,760,0.206561
JOBLightRanges,761,0.618894
JOBLightRanges,762,2.106872
JOBLightRanges,763,0.225269
JOBLightRanges,764,0.091138
JOBLightRanges,765,0.151371
JOBLightRanges,766,0.268384
JOBLightRanges,767,0.573868
JOBLightRanges,768,3.867849
JOBLightRanges,769,0.133722
JOBLightRanges,770,0.133222
JOBLightRanges,771,5.853163
JOBLightRanges,772,0.105593
JOBLightRanges,773,0.075778
JOBLightRanges,774,0.553161
JOBLightRanges,775,0.092020
JOBLightRanges,776,0.085128
JOBLightRanges,777,0.118780
JOBLightRanges,778,7.344888
JOBLightRanges,779,0.669285
JOBLightRanges,780,0.139622
JOBLightRanges,781,0.097368
JOBLightRanges,782,0.087360
JOBLightRanges,783,0.073419
JOBLightRanges,784,0.112993
JOBLightRanges,785,0.098192
JOBLightRanges,786,0.879934
JOBLightRanges,787,0.114428
JOBLightRanges,788,0.074295
JOBLightRanges,789,2.560714
JOBLightRanges,790,0.730695
JOBLightRanges,791,0.173774
JOBLightRanges,792,0.217570
JOBLightRanges,793,0.079078
JOBLightRanges,794,0.094762
JOBLightRanges,795,0.175797
JOBLightRanges,796,0.166352
JOBLightRanges,797,0.104299
JOBLightRanges,798,0.080296
JOBLightRanges,799,0.070411
JOBLightRanges,800,1.722301
JOBLightRanges,801,0.252189
JOBLightRanges,802,1.202786
JOBLightRanges,803,0.082348
JOBLightRanges,804,0.096809
JOBLightRanges,805,23.529046
JOBLightRanges,806,0.952998
JOBLightRanges,807,0.211268
JOBLightRanges,808,0.175373
JOBLightRanges,809,0.068672
JOBLightRanges,810,0.064241
JOBLightRanges,811,0.084079
JOBLightRanges,812,0.222362
JOBLightRanges,813,0.142675
JOBLightRanges,814,0.084814
