benchmark,query_idx,running_time_sec
JOBLightRanges,770,0.134167
JOBLightRanges,771,8.471509
JOBLightRanges,772,0.096684
JOBLightRanges,773,0.069526
JOBLightRanges,774,0.549967
JOBLightRanges,775,0.064619
JOBLightRanges,776,0.070853
JOBLightRanges,777,0.112203
JOBLightRanges,778,8.053380
JOBLightRanges,779,0.675528
JOBLightRanges,780,0.133117
JOBLightRanges,781,0.090259
JOBLightRanges,782,0.082644
JOBLightRanges,783,0.065417
JOBLightRanges,784,0.110058
JOBLightRanges,785,0.088360
JOBLightRanges,786,0.880340
JOBLightRanges,787,0.111267
JOBLightRanges,788,0.076579
JOBLightRanges,789,3.577615
JOBLightRanges,790,0.615748
JOBLightRanges,791,0.169518
JOBLightRanges,792,0.214907
JOBLightRanges,793,0.066162
JOBLightRanges,794,0.089855
JOBLightRanges,795,0.175358
JOBLightRanges,796,0.166790
JOBLightRanges,797,0.107055
JOBLightRanges,798,0.073608
JOBLightRanges,799,0.066048
JOBLightRanges,800,1.712754
JOBLightRanges,801,0.208370
JOBLightRanges,802,1.161093
JOBLightRanges,803,0.077199
JOBLightRanges,804,0.091275
JOBLightRanges,805,33.399744
JOBLightRanges,806,0.948635
JOBLightRanges,807,0.207613
JOBLightRanges,808,0.172102
JOBLightRanges,809,0.064100
JOBLightRanges,810,0.056356
JOBLightRanges,811,0.080243
JOBLightRanges,812,0.215966
JOBLightRanges,813,0.145622
JOBLightRanges,814,0.075851
JOBLightRanges,815,0.259859
JOBLightRanges,816,0.086991
JOBLightRanges,817,0.127687
JOBLightRanges,818,0.098970
JOBLightRanges,819,0.139822
JOBLightRanges,820,2.031919
JOBLightRanges,821,0.064637
JOBLightRanges,822,0.113784
JOBLightRanges,823,0.806370
JOBLightRanges,824,0.055616
JOBLightRanges,825,0.145508
JOBLightRanges,826,0.097023
JOBLightRanges,827,0.285232
JOBLightRanges,828,38.798070
JOBLightRanges,829,7.843602
JOBLightRanges,830,3.906268
JOBLightRanges,831,0.551306
JOBLightRanges,832,7.874574
JOBLightRanges,833,0.198152
JOBLightRanges,834,0.521721
JOBLightRanges,835,7.079747
JOBLightRanges,836,0.458698
JOBLightRanges,837,49.535245
JOBLightRanges,838,0.287338
JOBLightRanges,839,0.209800
JOBLightRanges,840,0.267448
JOBLightRanges,841,0.186499
JOBLightRanges,842,0.148428
JOBLightRanges,843,0.178114
JOBLightRanges,844,0.121745
JOBLightRanges,845,58.324387
JOBLightRanges,846,1.063125
JOBLightRanges,847,0.335576
JOBLightRanges,848,13.190541
JOBLightRanges,849,0.495526
JOBLightRanges,850,0.086119
JOBLightRanges,851,0.067090
JOBLightRanges,852,0.111111
JOBLightRanges,853,0.106472
JOBLightRanges,854,36.212216
JOBLightRanges,855,0.766507
JOBLightRanges,856,0.206117
JOBLightRanges,857,0.220478
JOBLightRanges,858,0.132725
JOBLightRanges,859,0.244070
JOBLightRanges,860,0.421507
JOBLightRanges,861,0.381763
JOBLightRanges,862,0.119093
JOBLightRanges,863,0.558855
JOBLightRanges,864,0.111909
JOBLightRanges,865,0.277661
JOBLightRanges,866,0.064993
JOBLightRanges,867,0.248917
JOBLightRanges,868,0.241950
