benchmark,query_idx,running_time_sec
JOBLightRanges,870,0.126001
JOBLightRanges,871,0.268921
JOBLightRanges,872,16.099709
JOBLightRanges,873,0.123665
JOBLightRanges,874,0.432540
JOBLightRanges,875,0.227771
JOBLightRanges,876,0.244537
JOBLightRanges,877,0.257695
JOBLightRanges,878,0.179746
JOBLightRanges,879,4.327352
JOBLightRanges,880,15.761257
JOBLightRanges,881,0.115479
JOBLightRanges,882,0.276594
JOBLightRanges,883,0.209113
JOBLightRanges,884,0.161969
JOBLightRanges,885,0.182840
JOBLightRanges,886,0.268975
JOBLightRanges,887,0.345603
JOBLightRanges,888,0.111511
JOBLightRanges,889,0.363859
JOBLightRanges,890,0.143770
JOBLightRanges,891,0.370512
JOBLightRanges,892,0.123539
JOBLightRanges,893,0.107549
JOBLightRanges,894,0.374071
JOBLightRanges,895,0.272002
JOBLightRanges,896,0.295974
JOBLightRanges,897,3.116669
JOBLightRanges,898,0.160289
JOBLightRanges,899,0.169476
JOBLightRanges,900,0.149291
JOBLightRanges,901,0.292217
JOBLightRanges,902,0.220194
JOBLightRanges,903,0.332034
JOBLightRanges,904,0.257305
JOBLightRanges,905,0.158738
JOBLightRanges,906,0.128966
JOBLightRanges,907,0.169990
JOBLightRanges,908,0.381979
JOBLightRanges,909,0.086807
JOBLightRanges,910,0.739876
JOBLightRanges,911,0.310599
JOBLightRanges,912,0.098116
JOBLightRanges,913,3.357942
JOBLightRanges,914,0.229716
JOBLightRanges,915,0.516980
JOBLightRanges,916,8.987519
JOBLightRanges,917,0.106125
JOBLightRanges,918,0.221691
JOBLightRanges,919,0.113662
JOBLightRanges,920,0.152414
JOBLightRanges,921,0.092236
JOBLightRanges,922,0.086494
JOBLightRanges,923,0.667444
JOBLightRanges,924,0.120829
JOBLightRanges,925,0.364549
JOBLightRanges,926,0.485824
JOBLightRanges,927,0.224512
JOBLightRanges,928,0.098533
JOBLightRanges,929,0.197284
JOBLightRanges,930,0.248209
JOBLightRanges,931,0.139767
JOBLightRanges,932,0.170394
JOBLightRanges,933,0.217667
JOBLightRanges,934,0.085626
JOBLightRanges,935,0.118713
JOBLightRanges,936,0.160050
JOBLightRanges,937,0.107843
JOBLightRanges,938,0.270945
JOBLightRanges,939,0.247882
JOBLightRanges,940,0.169763
JOBLightRanges,941,0.327838
JOBLightRanges,942,0.098983
JOBLightRanges,943,0.166552
JOBLightRanges,944,0.140526
JOBLightRanges,945,0.186917
JOBLightRanges,946,0.257771
JOBLightRanges,947,0.152090
JOBLightRanges,948,0.127632
JOBLightRanges,949,0.222544
JOBLightRanges,950,0.134625
JOBLightRanges,951,0.247409
JOBLightRanges,952,0.123045
JOBLightRanges,953,0.294562
JOBLightRanges,954,0.116889
JOBLightRanges,955,0.255787
JOBLightRanges,956,0.841275
JOBLightRanges,957,0.146441
JOBLightRanges,958,0.162065
JOBLightRanges,959,0.092718
JOBLightRanges,960,0.220406
JOBLightRanges,961,0.107663
JOBLightRanges,962,0.055725
JOBLightRanges,963,0.155221
JOBLightRanges,964,0.278466
JOBLightRanges,965,0.195710
JOBLightRanges,966,0.276622
JOBLightRanges,967,0.277135
JOBLightRanges,968,0.212493
JOBLightRanges,969,0.125549
JOBLightRanges,970,0.243791
JOBLightRanges,971,0.095930
JOBLightRanges,972,0.250542
JOBLightRanges,973,0.146964
JOBLightRanges,974,0.109150
JOBLightRanges,975,0.286855
JOBLightRanges,976,0.172934
JOBLightRanges,977,0.204409
JOBLightRanges,978,0.099316
JOBLightRanges,979,0.072964
JOBLightRanges,980,0.226242
JOBLightRanges,981,0.105666
JOBLightRanges,982,0.234123
JOBLightRanges,983,0.250324
JOBLightRanges,984,0.287524
JOBLightRanges,985,0.070143
JOBLightRanges,986,0.140441
JOBLightRanges,987,0.261017
JOBLightRanges,988,0.094187
JOBLightRanges,989,0.106497
JOBLightRanges,990,0.086905
JOBLightRanges,991,0.096837
